Date,Price,Product_name,Product_code,Amount
01/01/2020,72082.42,San pham I,SPI,2901
02/01/2020,72481.42,San pham I,SPI,2902
03/01/2020,72880.42,San pham I,SPI,2903
04/01/2020,73279.42,San pham I,SPI,2904
05/01/2020,73678.42,San pham I,SPI,2905
06/01/2020,74077.42,San pham I,SPI,2906
07/01/2020,74476.42,San pham I,SPI,2907
08/01/2020,74875.42,San pham I,SPI,2908
09/01/2020,75274.42,San pham I,SPI,2909
10/01/2020,75673.42,San pham I,SPI,2910
11/01/2020,76072.42,San pham I,SPI,2911
12/01/2020,76471.42,San pham I,SPI,2912
13/01/2020,76870.42,San pham I,SPI,2913
14/01/2020,77269.42,San pham I,SPI,2914
15/01/2020,77668.42,San pham I,SPI,2915
16/01/2020,78067.42,San pham I,SPI,2916
17/01/2020,78466.42,San pham I,SPI,2917
18/01/2020,78865.42,San pham I,SPI,2918
19/01/2020,79264.42,San pham I,SPI,2919
20/01/2020,79663.42,San pham I,SPI,2920
21/01/2020,80062.42,San pham I,SPI,2921
22/01/2020,80461.42,San pham I,SPI,2922
23/01/2020,80860.42,San pham I,SPI,2923
24/01/2020,81259.42,San pham I,SPI,2924
25/01/2020,81658.42,San pham I,SPI,2925
26/01/2020,82057.42,San pham I,SPI,2926
27/01/2020,82456.42,San pham I,SPI,2927
28/01/2020,82855.42,San pham I,SPI,2928
29/01/2020,83254.42,San pham I,SPI,2929
30/01/2020,83653.42,San pham I,SPI,2930
31/01/2020,84052.42,San pham I,SPI,2931
01/02/2020,84451.42,San pham I,SPI,2932
02/02/2020,84850.42,San pham I,SPI,2933
03/02/2020,85249.42,San pham I,SPI,2934
04/02/2020,85648.42,San pham I,SPI,2935
05/02/2020,86047.42,San pham I,SPI,2936
06/02/2020,86446.42,San pham I,SPI,2937
07/02/2020,86845.42,San pham I,SPI,2938
08/02/2020,87244.42,San pham I,SPI,2939
09/02/2020,87643.42,San pham I,SPI,2940
10/02/2020,88042.42,San pham I,SPI,2941
11/02/2020,88441.42,San pham I,SPI,2942
12/02/2020,88840.42,San pham I,SPI,2943
13/02/2020,89239.42,San pham I,SPI,2944
14/02/2020,89638.42,San pham I,SPI,2945
15/02/2020,90037.42,San pham I,SPI,2946
16/02/2020,90436.42,San pham I,SPI,2947
17/02/2020,90835.42,San pham I,SPI,2948
18/02/2020,91234.42,San pham I,SPI,2949
19/02/2020,91633.42,San pham I,SPI,2950
20/02/2020,92032.42,San pham I,SPI,2951
21/02/2020,92431.42,San pham I,SPI,2952
22/02/2020,92830.42,San pham I,SPI,2953
23/02/2020,93229.42,San pham I,SPI,2954
24/02/2020,93628.42,San pham I,SPI,2955
25/02/2020,94027.42,San pham I,SPI,2956
26/02/2020,94426.42,San pham I,SPI,2957
27/02/2020,94825.42,San pham I,SPI,2958
28/02/2020,95224.42,San pham I,SPI,2959
29/02/2020,95623.42,San pham I,SPI,2960
01/03/2020,96022.42,San pham I,SPI,2961
02/03/2020,96421.42,San pham I,SPI,2962
03/03/2020,96820.42,San pham I,SPI,2963
04/03/2020,97219.42,San pham I,SPI,2964
05/03/2020,97618.42,San pham I,SPI,2965
06/03/2020,98017.42,San pham I,SPI,2966
07/03/2020,98416.42,San pham I,SPI,2967
08/03/2020,98815.42,San pham I,SPI,2968
09/03/2020,99214.42,San pham I,SPI,2969
10/03/2020,99613.42,San pham I,SPI,2970
11/03/2020,100012.42,San pham I,SPI,2971
12/03/2020,100411.42,San pham I,SPI,2972
13/03/2020,100810.42,San pham I,SPI,2973
14/03/2020,101209.42,San pham I,SPI,2974
15/03/2020,101608.42,San pham I,SPI,2975
16/03/2020,73667.02,San pham I,SPI,2976
17/03/2020,73693.12,San pham I,SPI,2977
18/03/2020,73719.22,San pham I,SPI,2978
19/03/2020,73745.32,San pham I,SPI,2979
20/03/2020,73771.42,San pham I,SPI,2980
21/03/2020,73797.52,San pham I,SPI,2981
22/03/2020,73823.62,San pham I,SPI,2982
23/03/2020,73849.72,San pham I,SPI,2983
24/03/2020,73875.82,San pham I,SPI,2984
25/03/2020,73901.92,San pham I,SPI,2985
26/03/2020,73928.02,San pham I,SPI,2986
27/03/2020,73954.12,San pham I,SPI,2987
28/03/2020,73980.22,San pham I,SPI,2988
29/03/2020,74006.32,San pham I,SPI,2989
30/03/2020,74032.42,San pham I,SPI,2990
31/03/2020,74058.52,San pham I,SPI,2991
01/04/2020,74084.62,San pham I,SPI,2992
02/04/2020,74110.72,San pham I,SPI,2993
03/04/2020,74136.82,San pham I,SPI,2994
04/04/2020,74162.92,San pham I,SPI,2995
05/04/2020,74189.02,San pham I,SPI,2996
06/04/2020,74215.12,San pham I,SPI,2997
07/04/2020,74241.22,San pham I,SPI,2998
08/04/2020,74267.32,San pham I,SPI,2999
09/04/2020,74293.42,San pham I,SPI,3000
10/04/2020,74319.52,San pham I,SPI,3001
11/04/2020,74345.62,San pham I,SPI,3002
12/04/2020,74371.72,San pham I,SPI,3003
13/04/2020,74397.82,San pham I,SPI,3004
14/04/2020,74423.92,San pham I,SPI,3005
15/04/2020,74450.02,San pham I,SPI,3006
16/04/2020,74476.12,San pham I,SPI,3007
17/04/2020,74502.22,San pham I,SPI,3008
18/04/2020,74528.32,San pham I,SPI,3009
19/04/2020,74554.42,San pham I,SPI,3010
20/04/2020,74580.52,San pham I,SPI,3011
21/04/2020,74606.62,San pham I,SPI,3012
22/04/2020,74632.72,San pham I,SPI,3013
23/04/2020,74658.82,San pham I,SPI,3014
24/04/2020,74684.92,San pham I,SPI,3015
25/04/2020,74711.02,San pham I,SPI,3016
26/04/2020,74737.12,San pham I,SPI,3017
27/04/2020,74763.22,San pham I,SPI,3018
28/04/2020,74789.32,San pham I,SPI,3019
29/04/2020,74815.42,San pham I,SPI,3020
30/04/2020,74841.52,San pham I,SPI,3021
01/05/2020,74867.62,San pham I,SPI,3022
02/05/2020,74893.72,San pham I,SPI,3023
03/05/2020,74919.82,San pham I,SPI,3024
04/05/2020,74945.92,San pham I,SPI,3025
05/05/2020,74972.02,San pham I,SPI,3026
06/05/2020,74998.12,San pham I,SPI,3027
07/05/2020,75024.22,San pham I,SPI,3028
08/05/2020,75050.32,San pham I,SPI,3029
09/05/2020,75076.42,San pham I,SPI,3030
10/05/2020,75102.52,San pham I,SPI,3031
11/05/2020,75128.62,San pham I,SPI,3032
12/05/2020,75154.72,San pham I,SPI,3033
13/05/2020,75180.82,San pham I,SPI,3034
14/05/2020,75206.92,San pham I,SPI,3035
15/05/2020,75233.02,San pham I,SPI,3036
16/05/2020,75259.12,San pham I,SPI,3037
17/05/2020,75285.22,San pham I,SPI,3038
18/05/2020,75311.32,San pham I,SPI,3039
19/05/2020,75337.42,San pham I,SPI,3040
20/05/2020,75363.52,San pham I,SPI,3041
21/05/2020,75389.62,San pham I,SPI,3042
22/05/2020,75415.72,San pham I,SPI,3043
23/05/2020,75441.82,San pham I,SPI,3044
24/05/2020,75467.92,San pham I,SPI,3045
25/05/2020,75494.02,San pham I,SPI,3046
26/05/2020,75520.12,San pham I,SPI,3047
27/05/2020,75546.22,San pham I,SPI,3048
28/05/2020,75572.32,San pham I,SPI,3049
29/05/2020,75598.42,San pham I,SPI,3050
30/05/2020,75624.52,San pham I,SPI,3051
31/05/2020,75650.62,San pham I,SPI,3052
01/06/2020,75676.72,San pham I,SPI,3053
02/06/2020,75702.82,San pham I,SPI,3054
03/06/2020,75728.92,San pham I,SPI,3055
04/06/2020,75755.02,San pham I,SPI,3056
05/06/2020,75781.12,San pham I,SPI,3057
06/06/2020,75807.22,San pham I,SPI,3058
07/06/2020,75833.32,San pham I,SPI,3059
08/06/2020,75859.42,San pham I,SPI,3060
09/06/2020,75885.52,San pham I,SPI,3061
10/06/2020,75911.62,San pham I,SPI,3062
11/06/2020,75937.72,San pham I,SPI,3063
12/06/2020,75963.82,San pham I,SPI,3064
13/06/2020,75989.92,San pham I,SPI,3065
14/06/2020,76016.02,San pham I,SPI,3066
15/06/2020,76042.12,San pham I,SPI,3067
16/06/2020,76068.22,San pham I,SPI,3068
17/06/2020,76094.32,San pham I,SPI,3069
18/06/2020,76120.42,San pham I,SPI,3070
19/06/2020,76146.52,San pham I,SPI,3071
20/06/2020,76172.62,San pham I,SPI,3072
21/06/2020,76198.72,San pham I,SPI,3073
22/06/2020,76224.82,San pham I,SPI,3074
23/06/2020,76250.92,San pham I,SPI,3075
24/06/2020,76277.02,San pham I,SPI,3076
25/06/2020,76303.12,San pham I,SPI,3077
26/06/2020,76329.22,San pham I,SPI,3078
27/06/2020,76355.32,San pham I,SPI,3079
28/06/2020,76381.42,San pham I,SPI,3080
29/06/2020,76407.52,San pham I,SPI,3081
30/06/2020,76433.62,San pham I,SPI,3082
01/07/2020,76459.72,San pham I,SPI,3083
02/07/2020,76485.82,San pham I,SPI,3084
03/07/2020,76511.92,San pham I,SPI,3085
04/07/2020,76538.02,San pham I,SPI,3086
05/07/2020,76564.12,San pham I,SPI,3087
06/07/2020,76590.22,San pham I,SPI,3088
07/07/2020,76616.32,San pham I,SPI,3089
08/07/2020,76642.42,San pham I,SPI,3090
09/07/2020,76668.52,San pham I,SPI,3091
10/07/2020,76694.62,San pham I,SPI,3092
11/07/2020,76720.72,San pham I,SPI,3093
12/07/2020,76746.82,San pham I,SPI,3094
13/07/2020,76772.92,San pham I,SPI,3095
14/07/2020,76799.02,San pham I,SPI,3096
15/07/2020,76825.12,San pham I,SPI,3097
16/07/2020,76851.22,San pham I,SPI,3098
17/07/2020,76877.32,San pham I,SPI,3099
18/07/2020,76903.42,San pham I,SPI,3100
19/07/2020,76929.52,San pham I,SPI,3101
20/07/2020,76955.62,San pham I,SPI,3102
21/07/2020,76981.72,San pham I,SPI,3103
22/07/2020,77007.82,San pham I,SPI,3104
23/07/2020,77033.92,San pham I,SPI,3105
24/07/2020,77060.02,San pham I,SPI,3106
25/07/2020,77086.12,San pham I,SPI,3107
26/07/2020,77112.22,San pham I,SPI,3108
27/07/2020,77138.32,San pham I,SPI,3109
28/07/2020,77164.42,San pham I,SPI,3110
29/07/2020,77190.52,San pham I,SPI,3111
30/07/2020,77216.62,San pham I,SPI,3112
31/07/2020,77242.72,San pham I,SPI,3113
01/08/2020,77268.82,San pham I,SPI,3114
02/08/2020,77294.92,San pham I,SPI,3115
03/08/2020,77321.02,San pham I,SPI,3116
04/08/2020,77347.12,San pham I,SPI,3117
05/08/2020,77373.22,San pham I,SPI,3118
06/08/2020,77399.32,San pham I,SPI,3119
07/08/2020,77425.42,San pham I,SPI,3120
08/08/2020,77451.52,San pham I,SPI,3121
09/08/2020,77477.62,San pham I,SPI,3122
10/08/2020,77503.72,San pham I,SPI,3123
11/08/2020,77529.82,San pham I,SPI,3124
12/08/2020,77555.92,San pham I,SPI,3125
13/08/2020,77582.02,San pham I,SPI,3126
14/08/2020,77608.12,San pham I,SPI,3127
15/08/2020,77634.22,San pham I,SPI,3128
16/08/2020,77660.32,San pham I,SPI,3129
17/08/2020,77686.42,San pham I,SPI,3130
18/08/2020,77712.52,San pham I,SPI,3131
19/08/2020,77738.62,San pham I,SPI,3132
20/08/2020,77764.72,San pham I,SPI,3133
21/08/2020,77790.82,San pham I,SPI,3134
22/08/2020,77816.92,San pham I,SPI,3135
23/08/2020,77843.02,San pham I,SPI,3136
24/08/2020,77869.12,San pham I,SPI,3137
25/08/2020,77895.22,San pham I,SPI,3138
26/08/2020,77921.32,San pham I,SPI,3139
27/08/2020,77947.42,San pham I,SPI,3140
28/08/2020,77973.52,San pham I,SPI,3141
29/08/2020,3026,San pham I,SPI,3142
30/08/2020,3027,San pham I,SPI,3143
31/08/2020,3028,San pham I,SPI,3144
01/09/2020,3029,San pham I,SPI,3145
02/09/2020,3030,San pham I,SPI,3146
03/09/2020,3031,San pham I,SPI,3147
04/09/2020,3032,San pham I,SPI,3148
05/09/2020,3033,San pham I,SPI,3149
06/09/2020,3034,San pham I,SPI,3150
07/09/2020,3035,San pham I,SPI,3151
08/09/2020,3036,San pham J,SPJ,3152
09/09/2020,3037,San pham J,SPJ,3153
10/09/2020,3038,San pham J,SPJ,3154
11/09/2020,3039,San pham J,SPJ,3155
12/09/2020,3040,San pham J,SPJ,3156
13/09/2020,3041,San pham A,SPA,3157
14/09/2020,3042,San pham A,SPA,3158
15/09/2020,3043,San pham A,SPA,3159
16/09/2020,3044,San pham B,SPB,3160
17/09/2020,3045,San pham B,SPB,3161
18/09/2020,3046,San pham B,SPB,3162
19/09/2020,3047,San pham C,SPC,3163
20/09/2020,3048,San pham C,SPC,3164
21/09/2020,3049,San pham C,SPC,3165
22/09/2020,3050,San pham C,SPC,3166
23/09/2020,3051,San pham C,SPC,3167
24/09/2020,3052,San pham D,SPD,3168
25/09/2020,3053,San pham D,SPD,3169
26/09/2020,3054,San pham D,SPD,3170
27/09/2020,3055,San pham D,SPD,3171
28/09/2020,3056,San pham D,SPD,3172
29/09/2020,3057,San pham E,SPE,3173
30/09/2020,3058,San pham E,SPE,3174
01/10/2020,3059,San pham E,SPE,3175
02/10/2020,3060,San pham E,SPE,3176
03/10/2020,3061,San pham E,SPE,3177
04/10/2020,3062,San pham E,SPE,3178
05/10/2020,3063,San pham E,SPE,3179
06/10/2020,78991.42,San pham E,SPE,3180
07/10/2020,79017.52,San pham E,SPE,3181
08/10/2020,79043.62,San pham E,SPE,3182
09/10/2020,79069.72,San pham D,SPD,3183
10/10/2020,79095.82,San pham D,SPD,3184
11/10/2020,79121.92,San pham D,SPD,3185
12/10/2020,79148.02,San pham D,SPD,3186
13/10/2020,79174.12,San pham D,SPD,3187
14/10/2020,79200.22,San pham D,SPD,3188
15/10/2020,79226.32,San pham D,SPD,3189
16/10/2020,79252.42,San pham D,SPD,3190
17/10/2020,79278.52,San pham D,SPD,3191
18/10/2020,79304.62,San pham D,SPD,3192
19/10/2020,79330.72,San pham D,SPD,3193
20/10/2020,79356.82,San pham D,SPD,3194
21/10/2020,79382.92,San pham D,SPD,3195
22/10/2020,79409.02,San pham D,SPD,3196
23/10/2020,79435.12,San pham D,SPD,3197
24/10/2020,79461.22,San pham E,SPE,3198
25/10/2020,79487.32,San pham E,SPE,3199
26/10/2020,79513.42,San pham E,SPE,3200
27/10/2020,79539.52,San pham E,SPE,3201
28/10/2020,79565.62,San pham E,SPE,3202
29/10/2020,79591.72,San pham E,SPE,3203
30/10/2020,79617.82,San pham E,SPE,3204
31/10/2020,79643.92,San pham E,SPE,3205
01/11/2020,79670.02,San pham E,SPE,3206
02/11/2020,79696.12,San pham E,SPE,3207
03/11/2020,79722.22,San pham E,SPE,3208
04/11/2020,79748.32,San pham E,SPE,3209
05/11/2020,79774.42,San pham E,SPE,3210
06/11/2020,79800.52,San pham E,SPE,3211
07/11/2020,79800.53,San pham E,SPE,3212
08/11/2020,79800.54,San pham E,SPE,3213
09/11/2020,79800.55,San pham E,SPE,3214
10/11/2020,79800.56,San pham E,SPE,3215
11/11/2020,79800.57,San pham E,SPE,3216
12/11/2020,79800.58,San pham E,SPE,3217
13/11/2020,79800.59,San pham E,SPE,3218
14/11/2020,79800.60,San pham E,SPE,3219
15/11/2020,79800.61,San pham E,SPE,3220
16/11/2020,79800.62,San pham E,SPE,3221
17/11/2020,79800.63,San pham E,SPE,3222
18/11/2020,79800.64,San pham E,SPE,3223
19/11/2020,79800.65,San pham E,SPE,3224
20/11/2020,79800.66,San pham F,SPF,3225
21/11/2020,79800.67,San pham F,SPF,3226
22/11/2020,79800.68,San pham F,SPF,3227
23/11/2020,79800.69,San pham F,SPF,3228
24/11/2020,79800.70,San pham F,SPF,3229
25/11/2020,79800.71,San pham F,SPF,3230
26/11/2020,79800.72,San pham F,SPF,3231
27/11/2020,79800.73,San pham F,SPF,3232
28/11/2020,79800.74,San pham F,SPF,3233
29/11/2020,79800.75,San pham F,SPF,3234
30/11/2020,3026,San pham F,SPF,3235
01/12/2020,3027,San pham F,SPF,3236
02/12/2020,3028,San pham F,SPF,3237
03/12/2020,3029,San pham F,SPF,3238
04/12/2020,3030,San pham F,SPF,3239
05/12/2020,3031,San pham F,SPF,3240
06/12/2020,3032,San pham F,SPF,3241
07/12/2020,3033,San pham F,SPF,3242
08/12/2020,3034,San pham G,SPG,3243
09/12/2020,3035,San pham G,SPG,3244
10/12/2020,3036,San pham G,SPG,3245
11/12/2020,3037,San pham G,SPG,3246
12/12/2020,3038,San pham G,SPG,3247
13/12/2020,3039,San pham G,SPG,3248
14/12/2020,3040,San pham G,SPG,3249
15/12/2020,3041,San pham G,SPG,3250
16/12/2020,3042,San pham G,SPG,3251
17/12/2020,3043,San pham G,SPG,3252
18/12/2020,3044,San pham G,SPG,3253
19/12/2020,3045,San pham G,SPG,3254
20/12/2020,3046,San pham G,SPG,3255
21/12/2020,3047,San pham G,SPG,3256
22/12/2020,3048,San pham G,SPG,3257
23/12/2020,3049,San pham G,SPG,3258
24/12/2020,3050,San pham G,SPG,3259
25/12/2020,3051,San pham G,SPG,3260
26/12/2020,3052,San pham G,SPG,3261
27/12/2020,3053,San pham G,SPG,3262
28/12/2020,3054,San pham G,SPG,3263
29/12/2020,3055,San pham G,SPG,3264
30/12/2020,3056,San pham G,SPG,3265
31/12/2020,3057,San pham G,SPG,3266
01/01/2021,3058,San pham G,SPG,3267
02/01/2021,3059,San pham G,SPG,3268
03/01/2021,3060,San pham G,SPG,3269
04/01/2021,3061,San pham G,SPG,3270
05/01/2021,3062,San pham G,SPG,3271
06/01/2021,3063,San pham G,SPG,3272
07/01/2021,79800.114,San pham G,SPG,3273
08/01/2021,79800.115,San pham G,SPG,3274
09/01/2021,79800.116,San pham G,SPG,3275
10/01/2021,79800.117,San pham G,SPG,3276
11/01/2021,79800.118,San pham G,SPG,3277
12/01/2021,79800.119,San pham G,SPG,3278
13/01/2021,79800.120,San pham G,SPG,3279
14/01/2021,79800.121,San pham G,SPG,3280
15/01/2021,79800.122,San pham G,SPG,3281
16/01/2021,79800.123,San pham G,SPG,3282
17/01/2021,79800.124,San pham G,SPG,3283
18/01/2021,79800.125,San pham G,SPG,3284
19/01/2021,79800.126,San pham G,SPG,3285
20/01/2021,79800.127,San pham G,SPG,3286
21/01/2021,79800.128,San pham G,SPG,3287
22/01/2021,79800.129,San pham G,SPG,3288
